threshold,tp,fp,tn,fn,tpr,fpr,precision,recall,f1
1.3063499302450357,16,110,0,0,1.0,1.0,0.12698412698412698,1.0,0.22535211267605634
1.3212278004823639,16,109,1,0,1.0,0.990909090909091,0.128,1.0,0.22695035460992907
1.3619588601326347,16,108,2,0,1.0,0.9818181818181818,0.12903225806451613,1.0,0.22857142857142856
1.3656591516034424,16,107,3,0,1.0,0.9727272727272728,0.13008130081300814,1.0,0.2302158273381295
1.398943256682364,16,106,4,0,1.0,0.9636363636363636,0.13114754098360656,1.0,0.2318840579710145
1.450711567526194,16,105,5,0,1.0,0.9545454545454546,0.1322314049586777,1.0,0.23357664233576642
1.5292233745937611,16,104,6,0,1.0,0.9454545454545454,0.13333333333333333,1.0,0.23529411764705882
1.5419691384869278,16,103,7,0,1.0,0.9363636363636364,0.13445378151260504,1.0,0.23703703703703705
1.5477208133290878,16,102,8,0,1.0,0.9272727272727272,0.13559322033898305,1.0,0.23880597014925373
1.5629773359928714,16,101,9,0,1.0,0.9181818181818182,0.13675213675213677,1.0,0.24060150375939848
1.5654117046259246,16,100,10,0,1.0,0.9090909090909091,0.13793103448275862,1.0,0.24242424242424243
1.584354773680346,16,99,11,0,1.0,0.9,0.1391304347826087,1.0,0.24427480916030533
1.592876409418506,16,98,12,0,1.0,0.8909090909090909,0.14035087719298245,1.0,0.24615384615384617
1.6035766072960085,16,97,13,0,1.0,0.8818181818181818,0.1415929203539823,1.0,0.24806201550387597
1.6044548987936675,16,96,14,0,1.0,0.8727272727272727,0.14285714285714285,1.0,0.25
1.607906994902626,16,95,15,0,1.0,0.8636363636363636,0.14414414414414414,1.0,0.25196850393700787
1.6171778016800402,16,94,16,0,1.0,0.8545454545454545,0.14545454545454545,1.0,0.25396825396825395
1.6252295301644402,16,93,17,0,1.0,0.8454545454545455,0.14678899082568808,1.0,0.256
1.6419939086777258,16,92,18,0,1.0,0.8363636363636363,0.14814814814814814,1.0,0.25806451612903225
1.6595046829542737,15,92,18,1,0.9375,0.8363636363636363,0.14018691588785046,0.9375,0.24390243902439024
1.6620011830448926,15,91,19,1,0.9375,0.8272727272727273,0.14150943396226415,0.9375,0.2459016393442623
1.6780399209382373,15,90,20,1,0.9375,0.8181818181818182,0.14285714285714285,0.9375,0.24793388429752067
1.6805146105632047,15,89,21,1,0.9375,0.8090909090909091,0.14423076923076922,0.9375,0.25
1.6889497121762753,14,89,21,2,0.875,0.8090909090909091,0.13592233009708737,0.875,0.23529411764705882
1.697889758456202,13,89,21,3,0.8125,0.8090909090909091,0.12745098039215685,0.8125,0.22033898305084745
1.7072102736911474,13,88,22,3,0.8125,0.8,0.12871287128712872,0.8125,0.2222222222222222
1.7161511854994094,13,87,23,3,0.8125,0.7909090909090909,0.13,0.8125,0.22413793103448276
1.7223157417794028,13,86,24,3,0.8125,0.7818181818181819,0.13131313131313133,0.8125,0.22608695652173913
1.7297580753146387,13,85,25,3,0.8125,0.7727272727272727,0.1326530612244898,0.8125,0.22807017543859648
1.7700245308214912,13,84,26,3,0.8125,0.7636363636363637,0.13402061855670103,0.8125,0.23008849557522124
1.7863035403497243,13,83,27,3,0.8125,0.7545454545454545,0.13541666666666666,0.8125,0.23214285714285715
1.7901116356885836,13,82,28,3,0.8125,0.7454545454545455,0.1368421052631579,0.8125,0.23423423423423423
1.8060040388784828,13,81,29,3,0.8125,0.7363636363636363,0.13829787234042554,0.8125,0.23636363636363636
1.8185962194348912,13,80,30,3,0.8125,0.7272727272727273,0.13978494623655913,0.8125,0.23853211009174313
1.8650498584973505,13,79,31,3,0.8125,0.7181818181818181,0.14130434782608695,0.8125,0.24074074074074073
1.884441972946555,13,78,32,3,0.8125,0.7090909090909091,0.14285714285714285,0.8125,0.24299065420560748
1.8961250814656374,13,77,33,3,0.8125,0.7,0.14444444444444443,0.8125,0.24528301886792453
1.9118810957866381,13,76,34,3,0.8125,0.6909090909090909,0.14606741573033707,0.8125,0.24761904761904763
1.9200215424961795,13,75,35,3,0.8125,0.6818181818181818,0.14772727272727273,0.8125,0.25
1.9332393223051616,13,74,36,3,0.8125,0.6727272727272727,0.14942528735632185,0.8125,0.2524271844660194
1.963221273064443,13,73,37,3,0.8125,0.6636363636363637,0.1511627906976744,0.8125,0.2549019607843137
1.9670798399380287,13,72,38,3,0.8125,0.6545454545454545,0.15294117647058825,0.8125,0.25742574257425743
1.9794441946644554,13,71,39,3,0.8125,0.6454545454545455,0.15476190476190477,0.8125,0.26
1.987691092020409,13,70,40,3,0.8125,0.6363636363636364,0.1566265060240964,0.8125,0.26262626262626265
1.996355536212152,13,69,41,3,0.8125,0.6272727272727273,0.15853658536585366,0.8125,0.2653061224489796
2.023883562928192,13,68,42,3,0.8125,0.6181818181818182,0.16049382716049382,0.8125,0.26804123711340205
2.024730287779963,13,67,43,3,0.8125,0.6090909090909091,0.1625,0.8125,0.2708333333333333
2.0291384032459545,13,66,44,3,0.8125,0.6,0.16455696202531644,0.8125,0.2736842105263158
2.047453388574912,13,65,45,3,0.8125,0.5909090909090909,0.16666666666666666,0.8125,0.2765957446808511
2.048176557085639,13,64,46,3,0.8125,0.5818181818181818,0.16883116883116883,0.8125,0.27956989247311825
2.055006609849345,13,63,47,3,0.8125,0.5727272727272728,0.17105263157894737,0.8125,0.2826086956521739
2.0850002502488927,13,62,48,3,0.8125,0.5636363636363636,0.17333333333333334,0.8125,0.2857142857142857
2.100188699922223,13,61,49,3,0.8125,0.5545454545454546,0.17567567567567569,0.8125,0.28888888888888886
