threshold,tp,fp,tn,fn,tpr,fpr,precision,recall,f1
0.008883267969257667,6,240,0,0,1.0,1.0,0.024390243902439025,1.0,0.047619047619047616
0.010807014317759146,6,239,1,0,1.0,0.9958333333333333,0.024489795918367346,1.0,0.04780876494023904
0.01167243140075984,6,238,2,0,1.0,0.9916666666666667,0.02459016393442623,1.0,0.048
0.019347503373664424,6,237,3,0,1.0,0.9875,0.024691358024691357,1.0,0.04819277108433735
0.019653248575225192,6,236,4,0,1.0,0.9833333333333333,0.024793388429752067,1.0,0.04838709677419355
0.024982672626363566,6,235,5,0,1.0,0.9791666666666666,0.024896265560165973,1.0,0.048582995951417005
0.027916819576883512,6,234,6,0,1.0,0.975,0.025,1.0,0.04878048780487805
0.04459965249874114,6,233,7,0,1.0,0.9708333333333333,0.02510460251046025,1.0,0.04897959183673469
0.06267277949111624,6,232,8,0,1.0,0.9666666666666667,0.025210084033613446,1.0,0.04918032786885246
0.06596818414962465,6,231,9,0,1.0,0.9625,0.02531645569620253,1.0,0.04938271604938271
0.06909361621023842,6,230,10,0,1.0,0.9583333333333334,0.025423728813559324,1.0,0.049586776859504134
0.09398484950992736,6,229,11,0,1.0,0.9541666666666667,0.02553191489361702,1.0,0.04979253112033195
0.09654523678292262,6,228,12,0,1.0,0.95,0.02564102564102564,1.0,0.05
0.10926978512451546,6,227,13,0,1.0,0.9458333333333333,0.02575107296137339,1.0,0.0502092050209205
0.11273580402029373,6,226,14,0,1.0,0.9416666666666667,0.02586206896551724,1.0,0.05042016806722689
0.11715973453127485,6,225,15,0,1.0,0.9375,0.025974025974025976,1.0,0.05063291139240506
0.11955105005851187,6,224,16,0,1.0,0.9333333333333333,0.02608695652173913,1.0,0.05084745762711865
0.12813161288404795,6,223,17,0,1.0,0.9291666666666667,0.026200873362445413,1.0,0.05106382978723404
0.13070568687725984,6,222,18,0,1.0,0.925,0.02631578947368421,1.0,0.05128205128205128
0.13239724097836195,6,221,19,0,1.0,0.9208333333333333,0.02643171806167401,1.0,0.05150214592274678
0.14529605635118742,6,220,20,0,1.0,0.9166666666666666,0.02654867256637168,1.0,0.05172413793103448
0.14747174566440707,6,219,21,0,1.0,0.9125,0.02666666666666667,1.0,0.05194805194805195
0.15372887289548307,6,218,22,0,1.0,0.9083333333333333,0.026785714285714284,1.0,0.05217391304347826
0.1607456551910119,6,217,23,0,1.0,0.9041666666666667,0.026905829596412557,1.0,0.05240174672489083
0.16546011309720626,6,216,24,0,1.0,0.9,0.02702702702702703,1.0,0.05263157894736842
0.16615424635825726,6,215,25,0,1.0,0.8958333333333334,0.027149321266968326,1.0,0.05286343612334802
0.17827551966414115,6,214,26,0,1.0,0.8916666666666667,0.02727272727272727,1.0,0.05309734513274336
0.18527268963527121,6,213,27,0,1.0,0.8875,0.0273972602739726,1.0,0.05333333333333334
0.18963182823936428,6,212,28,0,1.0,0.8833333333333333,0.027522935779816515,1.0,0.05357142857142857
0.19360940676172156,6,211,29,0,1.0,0.8791666666666667,0.027649769585253458,1.0,0.053811659192825115
0.20232426232748318,6,210,30,0,1.0,0.875,0.027777777777777776,1.0,0.05405405405405406
0.2060571884775189,6,209,31,0,1.0,0.8708333333333333,0.027906976744186046,1.0,0.05429864253393665
0.20712495242555906,6,208,32,0,1.0,0.8666666666666667,0.028037383177570093,1.0,0.05454545454545454
0.20920249790931872,6,207,33,0,1.0,0.8625,0.028169014084507043,1.0,0.0547945205479452
0.21677644171407845,6,206,34,0,1.0,0.8583333333333333,0.02830188679245283,1.0,0.05504587155963303
0.2177151333755771,6,205,35,0,1.0,0.8541666666666666,0.02843601895734597,1.0,0.055299539170506916
0.22336828240415899,6,204,36,0,1.0,0.85,0.02857142857142857,1.0,0.05555555555555555
0.23306479783430578,6,203,37,0,1.0,0.8458333333333333,0.028708133971291867,1.0,0.05581395348837209
0.23963695083644185,6,202,38,0,1.0,0.8416666666666667,0.028846153846153848,1.0,0.056074766355140186
0.2406452521007317,6,201,39,0,1.0,0.8375,0.028985507246376812,1.0,0.056338028169014086
0.24208072181965523,6,200,40,0,1.0,0.8333333333333334,0.02912621359223301,1.0,0.05660377358490566
0.24614354539315098,6,199,41,0,1.0,0.8291666666666667,0.02926829268292683,1.0,0.05687203791469194
0.24908205417056256,6,198,42,0,1.0,0.825,0.029411764705882353,1.0,0.05714285714285714
0.25359846902439154,6,197,43,0,1.0,0.8208333333333333,0.029556650246305417,1.0,0.05741626794258373
0.2639970157284688,6,196,44,0,1.0,0.8166666666666667,0.0297029702970297,1.0,0.057692307692307696
0.2685919201947315,6,195,45,0,1.0,0.8125,0.029850746268656716,1.0,0.057971014492753624
0.2729589221531814,6,194,46,0,1.0,0.8083333333333333,0.03,1.0,0.05825242718446602
0.2745514252515734,6,193,47,0,1.0,0.8041666666666667,0.03015075376884422,1.0,0.05853658536585366
0.2758040283348753,6,192,48,0,1.0,0.8,0.030303030303030304,1.0,0.058823529411764705
0.2773764598839298,6,191,49,0,1.0,0.7958333333333333,0.030456852791878174,1.0,0.059113300492610835
0.2834949476704541,6,190,50,0,1.0,0.7916666666666666,0.030612244897959183,1.0,0.0594059405940594
0.2939603144296469,6,189,51,0,1.0,0.7875,0.03076923076923077,1.0,0.05970149253731343
0.3016231717247796,6,188,52,0,1.0,0.7833333333333333,0.030927835051546393,1.0,0.06
0.3098112010990923,6,187,53,0,1.0,0.7791666666666667,0.031088082901554404,1.0,0.06030150753768844
0.3242381784008437,6,186,54,0,1.0,0.775,0.03125,1.0,0.06060606060606061
0.3247234184599082,6,185,55,0,1.0,0.7708333333333334,0.031413612565445025,1.0,0.06091370558375635
0.3298016711480975,6,184,56,0,1.0,0.7666666666666667,0.031578947368421054,1.0,0.061224489795918366
0.33239909465600764,6,183,57,0,1.0,0.7625,0.031746031746031744,1.0,0.06153846153846154
0.3350850897552822,6,182,58,0,1.0,0.7583333333333333,0.031914893617021274,1.0,0.061855670103092786
0.33710093644619454,6,181,59,0,1.0,0.7541666666666667,0.03208556149732621,1.0,0.06217616580310881
0.3403626914956245,6,180,60,0,1.0,0.75,0.03225806451612903,1.0,0.0625
0.3467246296042457,6,179,61,0,1.0,0.7458333333333333,0.032432432432432434,1.0,0.06282722513089005
0.34942360999373157,6,178,62,0,1.0,0.7416666666666667,0.03260869565217391,1.0,0.06315789473684211
0.35243167391424945,6,177,63,0,1.0,0.7375,0.03278688524590164,1.0,0.06349206349206349
0.35658664604387935,6,176,64,0,1.0,0.7333333333333333,0.03296703296703297,1.0,0.06382978723404255
0.3588233381082597,6,175,65,0,1.0,0.7291666666666666,0.03314917127071823,1.0,0.06417112299465241
0.3596644026963721,6,174,66,0,1.0,0.725,0.03333333333333333,1.0,0.06451612903225806
0.36268142499026457,6,173,67,0,1.0,0.7208333333333333,0.0335195530726257,1.0,0.06486486486486487
0.3688000844105776,6,172,68,0,1.0,0.7166666666666667,0.033707865168539325,1.0,0.06521739130434782
0.36986584480127344,6,171,69,0,1.0,0.7125,0.03389830508474576,1.0,0.06557377049180328
0.3737544234843827,6,170,70,0,1.0,0.7083333333333334,0.03409090909090909,1.0,0.06593406593406594
0.37378814770502383,6,169,71,0,1.0,0.7041666666666667,0.03428571428571429,1.0,0.06629834254143646
0.38022490158599187,6,168,72,0,1.0,0.7,0.034482758620689655,1.0,0.06666666666666667
0.39388166997745594,6,167,73,0,1.0,0.6958333333333333,0.03468208092485549,1.0,0.0670391061452514
0.4032548296717951,6,166,74,0,1.0,0.6916666666666667,0.03488372093023256,1.0,0.06741573033707865
0.40572732547684026,6,165,75,0,1.0,0.6875,0.03508771929824561,1.0,0.06779661016949153
0.40894577798405335,6,164,76,0,1.0,0.6833333333333333,0.03529411764705882,1.0,0.06818181818181818
0.41107088220149585,6,163,77,0,1.0,0.6791666666666667,0.03550295857988166,1.0,0.06857142857142857
0.41743219111292257,6,162,78,0,1.0,0.675,0.03571428571428571,1.0,0.06896551724137931
0.41806799581584086,6,161,79,0,1.0,0.6708333333333333,0.03592814371257485,1.0,0.06936416184971098
0.4202984521461095,6,160,80,0,1.0,0.6666666666666666,0.03614457831325301,1.0,0.06976744186046512
0.4310038525654034,6,159,81,0,1.0,0.6625,0.03636363636363636,1.0,0.07017543859649122
0.43692195504004844,6,158,82,0,1.0,0.6583333333333333,0.036585365853658534,1.0,0.07058823529411765
0.4372058082263854,6,157,83,0,1.0,0.6541666666666667,0.03680981595092025,1.0,0.07100591715976332
0.45980887602195847,6,156,84,0,1.0,0.65,0.037037037037037035,1.0,0.07142857142857142
0.46946444042105434,6,155,85,0,1.0,0.6458333333333334,0.037267080745341616,1.0,0.0718562874251497
0.47049566038936674,6,154,86,0,1.0,0.6416666666666667,0.0375,1.0,0.07228915662650602
0.47153882701877214,6,153,87,0,1.0,0.6375,0.03773584905660377,1.0,0.07272727272727272
0.4721551805167407,6,152,88,0,1.0,0.6333333333333333,0.0379746835443038,1.0,0.07317073170731707
0.4776747462016196,6,151,89,0,1.0,0.6291666666666667,0.03821656050955414,1.0,0.0736196319018405
0.47771274654583146,6,150,90,0,1.0,0.625,0.038461538461538464,1.0,0.07407407407407407
0.49075695395950747,6,149,91,0,1.0,0.6208333333333333,0.03870967741935484,1.0,0.07453416149068323
0.5030603719544551,6,148,92,0,1.0,0.6166666666666667,0.03896103896103896,1.0,0.075
0.5193023353699734,6,147,93,0,1.0,0.6125,0.0392156862745098,1.0,0.07547169811320754
0.5260976017214954,6,146,94,0,1.0,0.6083333333333333,0.039473684210526314,1.0,0.0759493670886076
0.5283421751369839,6,145,95,0,1.0,0.6041666666666666,0.039735099337748346,1.0,0.07643312101910828
0.5450813562155278,6,144,96,0,1.0,0.6,0.04,1.0,0.07692307692307693
0.5487333266086455,6,143,97,0,1.0,0.5958333333333333,0.040268456375838924,1.0,0.07741935483870968
0.5523711609998111,6,142,98,0,1.0,0.5916666666666667,0.04054054054054054,1.0,0.07792207792207792
0.5569696279964758,6,141,99,0,1.0,0.5875,0.04081632653061224,1.0,0.0784313725490196
0.5597837218360855,6,140,100,0,1.0,0.5833333333333334,0.0410958904109589,1.0,0.07894736842105263
0.5707959787439353,6,139,101,0,1.0,0.5791666666666667,0.041379310344827586,1.0,0.07947019867549669
0.5825077014974885,6,138,102,0,1.0,0.575,0.041666666666666664,1.0,0.08
0.5873146769753834,6,137,103,0,1.0,0.5708333333333333,0.04195804195804196,1.0,0.08053691275167785
0.5899708853595566,6,136,104,0,1.0,0.5666666666666667,0.04225352112676056,1.0,0.08108108108108109
