threshold,tp,fp,tn,fn,tpr,fpr,precision,recall,f1
1.3534618686039082,7,110,0,0,1.0,1.0,0.05982905982905983,1.0,0.11290322580645161
1.4310142098252303,7,109,1,0,1.0,0.990909090909091,0.0603448275862069,1.0,0.11382113821138211
1.4530095591706298,7,108,2,0,1.0,0.9818181818181818,0.06086956521739131,1.0,0.11475409836065574
1.4602812582564197,7,107,3,0,1.0,0.9727272727272728,0.06140350877192982,1.0,0.11570247933884298
1.5164483803346267,7,106,4,0,1.0,0.9636363636363636,0.061946902654867256,1.0,0.11666666666666667
1.5887369931539084,7,105,5,0,1.0,0.9545454545454546,0.0625,1.0,0.11764705882352941
1.7219524733709999,7,104,6,0,1.0,0.9454545454545454,0.06306306306306306,1.0,0.11864406779661017
1.7375387193414367,7,103,7,0,1.0,0.9363636363636364,0.06363636363636363,1.0,0.11965811965811966
1.7708593065767135,7,102,8,0,1.0,0.9272727272727272,0.06422018348623854,1.0,0.1206896551724138
1.8209558371596102,7,101,9,0,1.0,0.9181818181818182,0.06481481481481481,1.0,0.12173913043478261
1.8222932884573444,7,100,10,0,1.0,0.9090909090909091,0.06542056074766354,1.0,0.12280701754385964
1.8251399575367302,7,99,11,0,1.0,0.9,0.0660377358490566,1.0,0.12389380530973451
1.8485264290589525,7,98,12,0,1.0,0.8909090909090909,0.06666666666666667,1.0,0.125
1.852393872730587,7,97,13,0,1.0,0.8818181818181818,0.0673076923076923,1.0,0.12612612612612611
1.862730413223664,7,96,14,0,1.0,0.8727272727272727,0.06796116504854369,1.0,0.12727272727272726
1.8663155724199325,7,95,15,0,1.0,0.8636363636363636,0.06862745098039216,1.0,0.12844036697247707
1.8664233090313056,7,94,16,0,1.0,0.8545454545454545,0.06930693069306931,1.0,0.12962962962962962
1.868153640597,7,93,17,0,1.0,0.8454545454545455,0.07,1.0,0.1308411214953271
1.8847848863328964,7,92,18,0,1.0,0.8363636363636363,0.0707070707070707,1.0,0.1320754716981132
1.8853960101221485,6,92,18,1,0.8571428571428571,0.8363636363636363,0.061224489795918366,0.8571428571428571,0.11428571428571428
1.9015552228106516,6,91,19,1,0.8571428571428571,0.8272727272727273,0.061855670103092786,0.8571428571428571,0.11538461538461539
1.907690190702411,6,90,20,1,0.8571428571428571,0.8181818181818182,0.0625,0.8571428571428571,0.11650485436893204
1.9179978521046428,6,89,21,1,0.8571428571428571,0.8090909090909091,0.06315789473684211,0.8571428571428571,0.11764705882352941
1.922176146424165,6,88,22,1,0.8571428571428571,0.8,0.06382978723404255,0.8571428571428571,0.1188118811881188
1.9245364437458585,6,87,23,1,0.8571428571428571,0.7909090909090909,0.06451612903225806,0.8571428571428571,0.12
1.9295640622104395,6,86,24,1,0.8571428571428571,0.7818181818181819,0.06521739130434782,0.8571428571428571,0.12121212121212122
1.9693712510343189,6,85,25,1,0.8571428571428571,0.7727272727272727,0.06593406593406594,0.8571428571428571,0.12244897959183673
1.9726165717785538,6,84,26,1,0.8571428571428571,0.7636363636363637,0.06666666666666667,0.8571428571428571,0.12371134020618557
1.9779158409127477,6,83,27,1,0.8571428571428571,0.7545454545454545,0.06741573033707865,0.8571428571428571,0.125
1.980970464988506,6,82,28,1,0.8571428571428571,0.7454545454545455,0.06818181818181818,0.8571428571428571,0.12631578947368421
1.9978074555550338,6,81,29,1,0.8571428571428571,0.7363636363636363,0.06896551724137931,0.8571428571428571,0.1276595744680851
2.001856132611107,6,80,30,1,0.8571428571428571,0.7272727272727273,0.06976744186046512,0.8571428571428571,0.12903225806451613
2.0052888579613874,6,79,31,1,0.8571428571428571,0.7181818181818181,0.07058823529411765,0.8571428571428571,0.13043478260869565
2.0117693084902197,6,78,32,1,0.8571428571428571,0.7090909090909091,0.07142857142857142,0.8571428571428571,0.13186813186813187
2.0196670045411143,6,77,33,1,0.8571428571428571,0.7,0.07228915662650602,0.8571428571428571,0.13333333333333333
2.053528701221622,6,76,34,1,0.8571428571428571,0.6909090909090909,0.07317073170731707,0.8571428571428571,0.1348314606741573
2.0569267634964925,6,75,35,1,0.8571428571428571,0.6818181818181818,0.07407407407407407,0.8571428571428571,0.13636363636363635
2.089357718758897,5,75,35,2,0.7142857142857143,0.6818181818181818,0.0625,0.7142857142857143,0.11494252873563218
2.0992537597712007,5,74,36,2,0.7142857142857143,0.6727272727272727,0.06329113924050633,0.7142857142857143,0.11627906976744186
2.1350558171395013,5,73,37,2,0.7142857142857143,0.6636363636363637,0.0641025641025641,0.7142857142857143,0.11764705882352941
2.14474061225801,5,72,38,2,0.7142857142857143,0.6545454545454545,0.06493506493506493,0.7142857142857143,0.11904761904761904
2.150980690354499,5,71,39,2,0.7142857142857143,0.6454545454545455,0.06578947368421052,0.7142857142857143,0.12048192771084337
2.1524644199856713,5,70,40,2,0.7142857142857143,0.6363636363636364,0.06666666666666667,0.7142857142857143,0.12195121951219512
2.1593302958427056,5,69,41,2,0.7142857142857143,0.6272727272727273,0.06756756756756757,0.7142857142857143,0.12345679012345678
2.188984514817853,5,68,42,2,0.7142857142857143,0.6181818181818182,0.0684931506849315,0.7142857142857143,0.125
2.1923338044207332,5,67,43,2,0.7142857142857143,0.6090909090909091,0.06944444444444445,0.7142857142857143,0.12658227848101267
2.1933145304436543,5,66,44,2,0.7142857142857143,0.6,0.07042253521126761,0.7142857142857143,0.1282051282051282
2.193437390921426,5,65,45,2,0.7142857142857143,0.5909090909090909,0.07142857142857142,0.7142857142857143,0.12987012987012986
