threshold,tp,fp,tn,fn,tpr,fpr,precision,recall,f1
0.18505462193074948,240,240,0,0,1.0,1.0,0.5,1.0,0.6666666666666666
0.27186566229076586,239,240,0,1,0.9958333333333333,1.0,0.4989561586638831,0.9958333333333333,0.6648122392211405
0.27188760173691784,239,239,1,1,0.9958333333333333,0.9958333333333333,0.5,0.9958333333333333,0.6657381615598886
0.27190165697574775,239,238,2,1,0.9958333333333333,0.9916666666666667,0.5010482180293501,0.9958333333333333,0.6666666666666666
0.27193839894098715,239,237,3,1,0.9958333333333333,0.9875,0.5021008403361344,0.9958333333333333,0.6675977653631285
0.27229092292081125,238,237,3,2,0.9916666666666667,0.9875,0.5010526315789474,0.9916666666666667,0.6657342657342658
0.27237081147820075,238,236,4,2,0.9916666666666667,0.9833333333333333,0.5021097046413502,0.9916666666666667,0.6666666666666666
0.2723856276933918,237,236,4,3,0.9875,0.9833333333333333,0.5010570824524313,0.9875,0.664796633941094
0.27258952123905655,236,236,4,4,0.9833333333333333,0.9833333333333333,0.5,0.9833333333333333,0.6629213483146067
0.2726956451840986,236,235,5,4,0.9833333333333333,0.9791666666666666,0.5010615711252654,0.9833333333333333,0.6638537271448663
0.2730022866586864,235,235,5,5,0.9791666666666666,0.9791666666666666,0.5,0.9791666666666666,0.6619718309859155
0.27443822880512736,235,234,6,5,0.9791666666666666,0.975,0.5010660980810234,0.9791666666666666,0.6629055007052186
0.27484610798222553,235,233,7,5,0.9791666666666666,0.9708333333333333,0.5021367521367521,0.9791666666666666,0.6638418079096046
0.27510170414524404,235,232,8,5,0.9791666666666666,0.9666666666666667,0.5032119914346895,0.9791666666666666,0.6647807637906648
0.2755978089166682,235,231,9,5,0.9791666666666666,0.9625,0.5042918454935622,0.9791666666666666,0.6657223796033994
0.2768380464133754,235,230,10,5,0.9791666666666666,0.9583333333333334,0.5053763440860215,0.9791666666666666,0.6666666666666666
0.27754933566699247,235,229,11,5,0.9791666666666666,0.9541666666666667,0.5064655172413793,0.9791666666666666,0.6676136363636364
0.2776437009031867,234,229,11,6,0.975,0.9541666666666667,0.5053995680345572,0.975,0.6657183499288762
0.2776859930938888,233,229,11,7,0.9708333333333333,0.9541666666666667,0.5043290043290043,0.9708333333333333,0.6638176638176638
0.28152849465832724,232,229,11,8,0.9666666666666667,0.9541666666666667,0.5032537960954447,0.9666666666666667,0.6619115549215406
0.2817799760752654,231,229,11,9,0.9625,0.9541666666666667,0.5021739130434782,0.9625,0.66
0.2827343768378669,231,228,12,9,0.9625,0.95,0.5032679738562091,0.9625,0.6609442060085837
0.28284686839470546,230,228,12,10,0.9583333333333334,0.95,0.5021834061135371,0.9583333333333334,0.6590257879656161
0.2834464056638522,230,227,13,10,0.9583333333333334,0.9458333333333333,0.5032822757111597,0.9583333333333334,0.6599713055954088
0.2841642235440064,230,226,14,10,0.9583333333333334,0.9416666666666667,0.5043859649122807,0.9583333333333334,0.6609195402298851
0.2858840879984723,230,225,15,10,0.9583333333333334,0.9375,0.5054945054945055,0.9583333333333334,0.6618705035971223
0.287810529609556,230,224,16,10,0.9583333333333334,0.9333333333333333,0.5066079295154186,0.9583333333333334,0.6628242074927954
0.2879181472574056,230,223,17,10,0.9583333333333334,0.9291666666666667,0.5077262693156733,0.9583333333333334,0.6637806637806638
0.2897653366594826,229,223,17,11,0.9541666666666667,0.9291666666666667,0.5066371681415929,0.9541666666666667,0.661849710982659
0.29035433269123495,228,223,17,12,0.95,0.9291666666666667,0.5055432372505543,0.95,0.6599131693198264
0.2916947675357786,227,223,17,13,0.9458333333333333,0.9291666666666667,0.5044444444444445,0.9458333333333333,0.6579710144927536
0.29358970891051955,226,223,17,14,0.9416666666666667,0.9291666666666667,0.5033407572383074,0.9416666666666667,0.6560232220609579
0.29410486949880843,225,223,17,15,0.9375,0.9291666666666667,0.5022321428571429,0.9375,0.6540697674418605
0.2973469397250938,224,223,17,16,0.9333333333333333,0.9291666666666667,0.5011185682326622,0.9333333333333333,0.6521106259097526
0.29758068977856617,224,222,18,16,0.9333333333333333,0.925,0.5022421524663677,0.9333333333333333,0.6530612244897959
0.3040564142887369,224,221,19,16,0.9333333333333333,0.9208333333333333,0.503370786516854,0.9333333333333333,0.654014598540146
0.3082238518299689,223,221,19,17,0.9291666666666667,0.9208333333333333,0.5022522522522522,0.9291666666666667,0.652046783625731
0.3089436969377978,222,221,19,18,0.925,0.9208333333333333,0.5011286681715575,0.925,0.6500732064421669
0.3100086654883409,221,221,19,19,0.9208333333333333,0.9208333333333333,0.5,0.9208333333333333,0.6480938416422287
0.3101477750673208,220,221,19,20,0.9166666666666666,0.9208333333333333,0.4988662131519274,0.9166666666666666,0.6461086637298091
0.3145831326293,219,221,19,21,0.9125,0.9208333333333333,0.49772727272727274,0.9125,0.6441176470588236
0.3171292925337835,218,221,19,22,0.9083333333333333,0.9208333333333333,0.49658314350797267,0.9083333333333333,0.6421207658321061
0.3176661673801053,218,220,20,22,0.9083333333333333,0.9166666666666666,0.4977168949771689,0.9083333333333333,0.6430678466076696
0.31769721272299656,217,220,20,23,0.9041666666666667,0.9166666666666666,0.4965675057208238,0.9041666666666667,0.6410635155096012
0.32268064029323035,216,220,20,24,0.9,0.9166666666666666,0.4954128440366973,0.9,0.6390532544378699
0.3273130618796473,215,220,20,25,0.8958333333333334,0.9166666666666666,0.4942528735632184,0.8958333333333334,0.6370370370370371
0.3274151216840687,214,220,20,26,0.8916666666666667,0.9166666666666666,0.4930875576036866,0.8916666666666667,0.6350148367952523
