threshold,tp,fp,tn,fn,tpr,fpr,precision,recall,f1
0.09756488981840565,16,110,0,0,1.0,1.0,0.12698412698412698,1.0,0.22535211267605634
0.20895251639181905,15,110,0,1,0.9375,1.0,0.12,0.9375,0.2127659574468085
0.30984824603509037,15,109,1,1,0.9375,0.990909090909091,0.12096774193548387,0.9375,0.21428571428571427
0.336383897723791,15,108,2,1,0.9375,0.9818181818181818,0.12195121951219512,0.9375,0.2158273381294964
0.33677958010232206,15,107,3,1,0.9375,0.9727272727272728,0.12295081967213115,0.9375,0.21739130434782608
0.346945642248209,15,106,4,1,0.9375,0.9636363636363636,0.12396694214876033,0.9375,0.21897810218978103
0.3688894197536341,15,105,5,1,0.9375,0.9545454545454546,0.125,0.9375,0.22058823529411764
0.48718060652667355,15,104,6,1,0.9375,0.9454545454545454,0.12605042016806722,0.9375,0.2222222222222222
0.5546861665436896,14,104,6,2,0.875,0.9454545454545454,0.11864406779661017,0.875,0.208955223880597
0.5602901963485611,14,103,7,2,0.875,0.9363636363636364,0.11965811965811966,0.875,0.21052631578947367
0.5685330621715713,14,102,8,2,0.875,0.9272727272727272,0.1206896551724138,0.875,0.21212121212121213
0.5945537443461283,13,102,8,3,0.8125,0.9272727272727272,0.11304347826086956,0.8125,0.1984732824427481
0.6037431358236048,12,102,8,4,0.75,0.9272727272727272,0.10526315789473684,0.75,0.18461538461538463
0.6209411541468353,12,101,9,4,0.75,0.9181818181818182,0.10619469026548672,0.75,0.18604651162790697
0.6276288686428799,12,100,10,4,0.75,0.9090909090909091,0.10714285714285714,0.75,0.1875
0.674067906397287,12,99,11,4,0.75,0.9,0.10810810810810811,0.75,0.1889763779527559
0.6831120742978207,12,98,12,4,0.75,0.8909090909090909,0.10909090909090909,0.75,0.19047619047619047
0.7192480649539587,12,97,13,4,0.75,0.8818181818181818,0.11009174311926606,0.75,0.192
0.7294162663486172,12,96,14,4,0.75,0.8727272727272727,0.1111111111111111,0.75,0.1935483870967742
0.7360068024277421,12,95,15,4,0.75,0.8636363636363636,0.11214953271028037,0.75,0.1951219512195122
0.7361372640982022,12,94,16,4,0.75,0.8545454545454545,0.11320754716981132,0.75,0.19672131147540983
0.7365424803126305,12,93,17,4,0.75,0.8454545454545455,0.11428571428571428,0.75,0.19834710743801653
0.7639638993618065,12,92,18,4,0.75,0.8363636363636363,0.11538461538461539,0.75,0.2
0.7677466110428717,12,91,19,4,0.75,0.8272727272727273,0.11650485436893204,0.75,0.20168067226890757
0.7681853632755448,12,90,20,4,0.75,0.8181818181818182,0.11764705882352941,0.75,0.2033898305084746
0.770835157561895,12,89,21,4,0.75,0.8090909090909091,0.1188118811881188,0.75,0.20512820512820512
0.7749168923205896,12,88,22,4,0.75,0.8,0.12,0.75,0.20689655172413793
0.7755249021815468,12,87,23,4,0.75,0.7909090909090909,0.12121212121212122,0.75,0.20869565217391303
0.7782703557896583,12,86,24,4,0.75,0.7818181818181819,0.12244897959183673,0.75,0.21052631578947367
0.7929509070214221,12,85,25,4,0.75,0.7727272727272727,0.12371134020618557,0.75,0.21238938053097345
0.7980612371202738,12,84,26,4,0.75,0.7636363636363637,0.125,0.75,0.21428571428571427
0.8084533463824394,12,83,27,4,0.75,0.7545454545454545,0.12631578947368421,0.75,0.21621621621621623
0.8098426532110067,12,82,28,4,0.75,0.7454545454545455,0.1276595744680851,0.75,0.21818181818181817
0.814299697004595,12,81,29,4,0.75,0.7363636363636363,0.12903225806451613,0.75,0.22018348623853212
0.8150235226832285,12,80,30,4,0.75,0.7272727272727273,0.13043478260869565,0.75,0.2222222222222222
0.8249925945626804,12,79,31,4,0.75,0.7181818181818181,0.13186813186813187,0.75,0.22429906542056074
0.8371579370888644,12,78,32,4,0.75,0.7090909090909091,0.13333333333333333,0.75,0.22641509433962265
0.8456778977856647,12,77,33,4,0.75,0.7,0.1348314606741573,0.75,0.22857142857142856
