H,condition,distance,layer,metric,sample_id
0,adv_linf_eps=0.2,7.501349998300928,input,wasserstein,0
1,adv_linf_eps=0.2,3.710667529326425,input,wasserstein,0
0,adv_linf_eps=0.2,44.96286188558287,fc1,wasserstein,0
1,adv_linf_eps=0.2,10.142582386422166,fc1,wasserstein,0
0,adv_linf_eps=0.2,54.58034828443609,fc2,wasserstein,0
1,adv_linf_eps=0.2,14.648545357628992,fc2,wasserstein,0
0,adv_linf_eps=0.2,58.92311976063182,fc3,wasserstein,0
1,adv_linf_eps=0.2,9.703512373508525,fc3,wasserstein,0
0,adv_linf_eps=0.2,0.0,pooled,wasserstein,0
1,adv_linf_eps=0.2,0.0,pooled,wasserstein,0
0,adv_linf_eps=0.4,17.510058101146807,input,wasserstein,0
1,adv_linf_eps=0.4,3.1146142107100965,input,wasserstein,0
0,adv_linf_eps=0.4,64.66558884378254,fc1,wasserstein,0
1,adv_linf_eps=0.4,14.656094907705075,fc1,wasserstein,0
0,adv_linf_eps=0.4,97.01392251603261,fc2,wasserstein,0
1,adv_linf_eps=0.4,15.547182699728374,fc2,wasserstein,0
0,adv_linf_eps=0.4,66.22353396614815,fc3,wasserstein,0
1,adv_linf_eps=0.4,17.15744478071469,fc3,wasserstein,0
0,adv_linf_eps=0.4,0.0,pooled,wasserstein,0
1,adv_linf_eps=0.4,0.0,pooled,wasserstein,0
0,noise_floor,1.9741882793605328,input,wasserstein,0
1,noise_floor,3.048990570100885,input,wasserstein,0
0,noise_floor,19.897096801549196,fc1,wasserstein,0
1,noise_floor,9.177816912761795,fc1,wasserstein,0
0,noise_floor,20.471685647964478,fc2,wasserstein,0
1,noise_floor,13.250335144792484,fc2,wasserstein,0
0,noise_floor,21.51944226771593,fc3,wasserstein,0
1,noise_floor,10.170053218143694,fc3,wasserstein,0
0,noise_floor,0.0,pooled,wasserstein,0
1,noise_floor,0.0,pooled,wasserstein,0
0,adv_l2_eps=0.2,2.2880736301198046,input,wasserstein,0
1,adv_l2_eps=0.2,2.81725489454538,input,wasserstein,0
0,adv_l2_eps=0.2,16.039496138691902,fc1,wasserstein,0
1,adv_l2_eps=0.2,8.786542892730392,fc1,wasserstein,0
0,adv_l2_eps=0.2,27.0930523842339,fc2,wasserstein,0
1,adv_l2_eps=0.2,12.123598615927389,fc2,wasserstein,0
0,adv_l2_eps=0.2,28.587846480309963,fc3,wasserstein,0
1,adv_l2_eps=0.2,11.320733582378066,fc3,wasserstein,0
0,adv_l2_eps=0.2,0.0,pooled,wasserstein,0
1,adv_l2_eps=0.2,0.0,pooled,wasserstein,0
0,adv_l2_eps=0.4,2.19086417555809,input,wasserstein,0
1,adv_l2_eps=0.4,2.6907309059056015,input,wasserstein,0
0,adv_l2_eps=0.4,30.790444418787956,fc1,wasserstein,0
1,adv_l2_eps=0.4,9.594698058217574,fc1,wasserstein,0
0,adv_l2_eps=0.4,14.290865510702133,fc2,wasserstein,0
1,adv_l2_eps=0.4,13.98122319431448,fc2,wasserstein,0
0,adv_l2_eps=0.4,18.980798445641994,fc3,wasserstein,0
1,adv_l2_eps=0.4,10.389673267693553,fc3,wasserstein,0
0,adv_l2_eps=0.4,0.0,pooled,wasserstein,0
1,adv_l2_eps=0.4,0.0,pooled,wasserstein,0
0,noise_floor,1.9717554450035095,input,wasserstein,0
1,noise_floor,2.812638436240131,input,wasserstein,0
0,noise_floor,17.526327760792846,fc1,wasserstein,0
1,noise_floor,9.400419362441049,fc1,wasserstein,0
0,noise_floor,11.46829903125763,fc2,wasserstein,0
1,noise_floor,13.413809945786447,fc2,wasserstein,0
0,noise_floor,24.30305032683967,fc3,wasserstein,0
1,noise_floor,10.513646436307308,fc3,wasserstein,0
0,noise_floor,0.0,pooled,wasserstein,0
1,noise_floor,0.0,pooled,wasserstein,0
0,adv_linf_eps=0.2,11.984924133829121,input,wasserstein,1
1,adv_linf_eps=0.2,2.8151141450414063,input,wasserstein,1
0,adv_linf_eps=0.2,45.51199766037071,fc1,wasserstein,1
1,adv_linf_eps=0.2,8.910813019418056,fc1,wasserstein,1
0,adv_linf_eps=0.2,68.2285839481553,fc2,wasserstein,1
1,adv_linf_eps=0.2,16.42782111488354,fc2,wasserstein,1
0,adv_linf_eps=0.2,92.65593246354577,fc3,wasserstein,1
1,adv_linf_eps=0.2,11.458403091808059,fc3,wasserstein,1
0,adv_linf_eps=0.2,0.0,pooled,wasserstein,1
1,adv_linf_eps=0.2,0.0,pooled,wasserstein,1
0,adv_linf_eps=0.4,18.938457786345687,input,wasserstein,1
1,adv_linf_eps=0.4,4.418694621565818,input,wasserstein,1
0,adv_linf_eps=0.4,67.58878380585914,fc1,wasserstein,1
1,adv_linf_eps=0.4,15.328589880417823,fc1,wasserstein,1
0,adv_linf_eps=0.4,94.6443516014319,fc2,wasserstein,1
1,adv_linf_eps=0.4,18.694116060761658,fc2,wasserstein,1
0,adv_linf_eps=0.4,89.15990341643588,fc3,wasserstein,1
1,adv_linf_eps=0.4,13.459694241345796,fc3,wasserstein,1
0,adv_linf_eps=0.4,0.0,pooled,wasserstein,1
1,adv_linf_eps=0.4,0.0,pooled,wasserstein,1
0,noise_floor,2.718321045860648,input,wasserstein,1
1,noise_floor,2.9182079394396245,input,wasserstein,1
0,noise_floor,33.802999822405454,fc1,wasserstein,1
1,noise_floor,9.776449018057367,fc1,wasserstein,1
0,noise_floor,25.240821007866327,fc2,wasserstein,1
1,noise_floor,13.788994493586666,fc2,wasserstein,1
0,noise_floor,12.895308375358582,fc3,wasserstein,1
1,noise_floor,11.367128355277043,fc3,wasserstein,1
0,noise_floor,0.0,pooled,wasserstein,1
1,noise_floor,0.0,pooled,wasserstein,1
0,adv_l2_eps=0.2,1.7679255027323961,input,wasserstein,1
1,adv_l2_eps=0.2,2.469178203453846,input,wasserstein,1
0,adv_l2_eps=0.2,30.243616045415045,fc1,wasserstein,1
1,adv_l2_eps=0.2,9.540537678194191,fc1,wasserstein,1
0,adv_l2_eps=0.2,15.769084693730282,fc2,wasserstein,1
1,adv_l2_eps=0.2,16.136970588302212,fc2,wasserstein,1
0,adv_l2_eps=0.2,25.568359904895324,fc3,wasserstein,1
1,adv_l2_eps=0.2,12.167317043053501,fc3,wasserstein,1
0,adv_l2_eps=0.2,0.0,pooled,wasserstein,1
1,adv_l2_eps=0.2,0.0,pooled,wasserstein,1
0,adv_l2_eps=0.4,2.1298368097174625,input,wasserstein,1
1,adv_l2_eps=0.4,2.876870921132709,input,wasserstein,1
0,adv_l2_eps=0.4,25.860425792960235,fc1,wasserstein,1
1,adv_l2_eps=0.4,9.271798567035638,fc1,wasserstein,1
0,adv_l2_eps=0.4,22.966777950525284,fc2,wasserstein,1
1,adv_l2_eps=0.4,15.116211837018643,fc2,wasserstein,1
0,adv_l2_eps=0.4,44.86921106807851,fc3,wasserstein,1
1,adv_l2_eps=0.4,11.451664103562045,fc3,wasserstein,1
0,adv_l2_eps=0.4,0.0,pooled,wasserstein,1
1,adv_l2_eps=0.4,0.0,pooled,wasserstein,1
0,noise_floor,3.7219317089766264,input,wasserstein,1
1,noise_floor,2.6401150497668433,input,wasserstein,1
0,noise_floor,27.28292056173086,fc1,wasserstein,1
1,noise_floor,9.119811052813816,fc1,wasserstein,1
0,noise_floor,19.67003743350506,fc2,wasserstein,1
1,noise_floor,15.964222072792797,fc2,wasserstein,1
0,noise_floor,13.265023216605186,fc3,wasserstein,1
1,noise_floor,11.34247579562536,fc3,wasserstein,1
0,noise_floor,0.0,pooled,wasserstein,1
1,noise_floor,0.0,pooled,wasserstein,1
0,adv_linf_eps=0.2,7.157434243708849,input,wasserstein,2
1,adv_linf_eps=0.2,3.3819503751579605,input,wasserstein,2
0,adv_linf_eps=0.2,17.29512846469879,fc1,wasserstein,2
1,adv_linf_eps=0.2,11.419773037310327,fc1,wasserstein,2
0,adv_linf_eps=0.2,21.0734780728817,fc2,wasserstein,2
1,adv_linf_eps=0.2,16.405524813043023,fc2,wasserstein,2
0,adv_linf_eps=0.2,29.998041603927106,fc3,wasserstein,2
1,adv_linf_eps=0.2,13.283093305829022,fc3,wasserstein,2
0,adv_linf_eps=0.2,0.0,pooled,wasserstein,2
1,adv_linf_eps=0.2,0.0,pooled,wasserstein,2
0,adv_linf_eps=0.4,5.49009832367301,input,wasserstein,2
1,adv_linf_eps=0.4,3.868317031677334,input,wasserstein,2
0,adv_linf_eps=0.4,25.011909879744053,fc1,wasserstein,2
1,adv_linf_eps=0.4,12.68682224514989,fc1,wasserstein,2
0,adv_linf_eps=0.4,48.685876935720444,fc2,wasserstein,2
1,adv_linf_eps=0.4,22.974931326307583,fc2,wasserstein,2
0,adv_linf_eps=0.4,41.9629340916872,fc3,wasserstein,2
1,adv_linf_eps=0.4,16.271921216540683,fc3,wasserstein,2
0,adv_linf_eps=0.4,0.0,pooled,wasserstein,2
1,adv_linf_eps=0.4,0.0,pooled,wasserstein,2
0,noise_floor,2.802122838795185,input,wasserstein,2
1,noise_floor,3.830808236648914,input,wasserstein,2
0,noise_floor,12.001103192567825,fc1,wasserstein,2
1,noise_floor,14.333636393189423,fc1,wasserstein,2
0,noise_floor,16.13578400015831,fc2,wasserstein,2
1,noise_floor,17.769000346441615,fc2,wasserstein,2
0,noise_floor,16.502765029668808,fc3,wasserstein,2
1,noise_floor,13.565229975922337,fc3,wasserstein,2
0,noise_floor,0.0,pooled,wasserstein,2
1,noise_floor,0.0,pooled,wasserstein,2
0,adv_l2_eps=0.2,2.7140742614865303,input,wasserstein,2
1,adv_l2_eps=0.2,4.074892716236431,input,wasserstein,2
0,adv_l2_eps=0.2,10.136444449424744,fc1,wasserstein,2
1,adv_l2_eps=0.2,12.673076952320098,fc1,wasserstein,2
0,adv_l2_eps=0.2,15.774617582559586,fc2,wasserstein,2
1,adv_l2_eps=0.2,22.097668706331827,fc2,wasserstein,2
0,adv_l2_eps=0.2,30.197859781743603,fc3,wasserstein,2
1,adv_l2_eps=0.2,13.065081081305163,fc3,wasserstein,2
0,adv_l2_eps=0.2,0.0,pooled,wasserstein,2
1,adv_l2_eps=0.2,0.0,pooled,wasserstein,2
0,adv_l2_eps=0.4,2.177582435309887,input,wasserstein,2
1,adv_l2_eps=0.4,3.4797506428481406,input,wasserstein,2
0,adv_l2_eps=0.4,23.10505827202018,fc1,wasserstein,2
1,adv_l2_eps=0.4,16.62700024906183,fc1,wasserstein,2
0,adv_l2_eps=0.4,17.815442770719528,fc2,wasserstein,2
1,adv_l2_eps=0.4,18.2521569236728,fc2,wasserstein,2
0,adv_l2_eps=0.4,8.9607495367527,fc3,wasserstein,2
1,adv_l2_eps=0.4,14.311953250515657,fc3,wasserstein,2
0,adv_l2_eps=0.4,0.0,pooled,wasserstein,2
1,adv_l2_eps=0.4,0.0,pooled,wasserstein,2
0,noise_floor,1.7179520577192307,input,wasserstein,2
1,noise_floor,4.209363039332786,input,wasserstein,2
0,noise_floor,6.571238934993744,fc1,wasserstein,2
1,noise_floor,13.391342522849316,fc1,wasserstein,2
0,noise_floor,8.999603182077408,fc2,wasserstein,2
1,noise_floor,17.9726148095663,fc2,wasserstein,2
0,noise_floor,13.622760266065598,fc3,wasserstein,2
1,noise_floor,13.420737866111578,fc3,wasserstein,2
0,noise_floor,0.0,pooled,wasserstein,2
1,noise_floor,0.0,pooled,wasserstein,2
0,adv_linf_eps=0.2,9.041765314550776,input,wasserstein,3
1,adv_linf_eps=0.2,3.4383842534596494,input,wasserstein,3
0,adv_linf_eps=0.2,48.138577727286716,fc1,wasserstein,3
1,adv_linf_eps=0.2,11.867931178766463,fc1,wasserstein,3
0,adv_linf_eps=0.2,51.98742436356608,fc2,wasserstein,3
1,adv_linf_eps=0.2,16.527451881946465,fc2,wasserstein,3
0,adv_linf_eps=0.2,55.95342898099926,fc3,wasserstein,3
1,adv_linf_eps=0.2,14.677267076243632,fc3,wasserstein,3
0,adv_linf_eps=0.2,0.0,pooled,wasserstein,3
1,adv_linf_eps=0.2,0.0,pooled,wasserstein,3
0,adv_linf_eps=0.4,17.20957656000232,input,wasserstein,3
1,adv_linf_eps=0.4,3.545264928201785,input,wasserstein,3
0,adv_linf_eps=0.4,85.75720426119832,fc1,wasserstein,3
1,adv_linf_eps=0.4,13.97713596336587,fc1,wasserstein,3
0,adv_linf_eps=0.4,82.25795809835401,fc2,wasserstein,3
1,adv_linf_eps=0.4,18.195823164368395,fc2,wasserstein,3
0,adv_linf_eps=0.4,69.76721940914187,fc3,wasserstein,3
1,adv_linf_eps=0.4,17.880349389248057,fc3,wasserstein,3
0,adv_linf_eps=0.4,0.0,pooled,wasserstein,3
1,adv_linf_eps=0.4,0.0,pooled,wasserstein,3
0,noise_floor,2.720378093421459,input,wasserstein,3
1,noise_floor,2.2955716122768615,input,wasserstein,3
0,noise_floor,15.765806491284872,fc1,wasserstein,3
1,noise_floor,10.793530984592097,fc1,wasserstein,3
0,noise_floor,31.065472975373268,fc2,wasserstein,3
1,noise_floor,13.259576686738427,fc2,wasserstein,3
0,noise_floor,18.10718174534475,fc3,wasserstein,3
1,noise_floor,11.152481194733491,fc3,wasserstein,3
0,noise_floor,0.0,pooled,wasserstein,3
1,noise_floor,0.0,pooled,wasserstein,3
0,adv_l2_eps=0.2,2.3360706983440904,input,wasserstein,3
1,adv_l2_eps=0.2,2.454773094884791,input,wasserstein,3
0,adv_l2_eps=0.2,22.520879177839557,fc1,wasserstein,3
1,adv_l2_eps=0.2,8.623390664844539,fc1,wasserstein,3
0,adv_l2_eps=0.2,17.3726174980402,fc2,wasserstein,3
1,adv_l2_eps=0.2,11.45359766024795,fc2,wasserstein,3
0,adv_l2_eps=0.2,29.88038108870387,fc3,wasserstein,3
1,adv_l2_eps=0.2,11.700578475375304,fc3,wasserstein,3
0,adv_l2_eps=0.2,0.0,pooled,wasserstein,3
1,adv_l2_eps=0.2,0.0,pooled,wasserstein,3
0,adv_l2_eps=0.4,2.6989557491615415,input,wasserstein,3
1,adv_l2_eps=0.4,2.27082296363161,input,wasserstein,3
0,adv_l2_eps=0.4,21.11903626458059,fc1,wasserstein,3
1,adv_l2_eps=0.4,9.707704449357404,fc1,wasserstein,3
0,adv_l2_eps=0.4,29.388851259061834,fc2,wasserstein,3
1,adv_l2_eps=0.4,14.948227264071022,fc2,wasserstein,3
0,adv_l2_eps=0.4,27.359727412462234,fc3,wasserstein,3
1,adv_l2_eps=0.4,11.892696746876668,fc3,wasserstein,3
0,adv_l2_eps=0.4,0.0,pooled,wasserstein,3
1,adv_l2_eps=0.4,0.0,pooled,wasserstein,3
0,noise_floor,3.295301585878077,input,wasserstein,3
1,noise_floor,2.597387886813565,input,wasserstein,3
0,noise_floor,21.35110069811344,fc1,wasserstein,3
1,noise_floor,9.082037748677411,fc1,wasserstein,3
0,noise_floor,23.920681454241276,fc2,wasserstein,3
1,noise_floor,12.693285423288055,fc2,wasserstein,3
0,noise_floor,13.978486850857735,fc3,wasserstein,3
1,noise_floor,8.588372792068219,fc3,wasserstein,3
0,noise_floor,0.0,pooled,wasserstein,3
1,noise_floor,0.0,pooled,wasserstein,3
0,adv_linf_eps=0.2,3.1764081083238125,input,wasserstein,4
1,adv_linf_eps=0.2,3.6573685072980635,input,wasserstein,4
0,adv_linf_eps=0.2,30.19234035909176,fc1,wasserstein,4
1,adv_linf_eps=0.2,14.632026093056208,fc1,wasserstein,4
0,adv_linf_eps=0.2,26.61229246854782,fc2,wasserstein,4
1,adv_linf_eps=0.2,21.177660830981655,fc2,wasserstein,4
0,adv_linf_eps=0.2,20.448374877530153,fc3,wasserstein,4
1,adv_linf_eps=0.2,16.025433290348687,fc3,wasserstein,4
0,adv_linf_eps=0.2,0.0,pooled,wasserstein,4
1,adv_linf_eps=0.2,0.0,pooled,wasserstein,4
0,adv_linf_eps=0.4,5.603664547204971,input,wasserstein,4
1,adv_linf_eps=0.4,4.95915500819284,input,wasserstein,4
0,adv_linf_eps=0.4,39.57786425948143,fc1,wasserstein,4
1,adv_linf_eps=0.4,13.913449877416774,fc1,wasserstein,4
0,adv_linf_eps=0.4,53.251194077946366,fc2,wasserstein,4
1,adv_linf_eps=0.4,16.750115567626334,fc2,wasserstein,4
0,adv_linf_eps=0.4,34.29894923960823,fc3,wasserstein,4
1,adv_linf_eps=0.4,14.757296732527452,fc3,wasserstein,4
0,adv_linf_eps=0.4,0.0,pooled,wasserstein,4
1,adv_linf_eps=0.4,0.0,pooled,wasserstein,4
0,noise_floor,2.5136611461639404,input,wasserstein,4
1,noise_floor,3.9748335062907025,input,wasserstein,4
0,noise_floor,8.121745198965073,fc1,wasserstein,4
1,noise_floor,12.339221334263677,fc1,wasserstein,4
0,noise_floor,13.545348852872849,fc2,wasserstein,4
1,noise_floor,16.779597776412086,fc2,wasserstein,4
0,noise_floor,24.528143137693405,fc3,wasserstein,4
1,noise_floor,14.568056186101806,fc3,wasserstein,4
0,noise_floor,0.0,pooled,wasserstein,4
1,noise_floor,0.0,pooled,wasserstein,4
0,adv_l2_eps=0.2,2.798130266368389,input,wasserstein,4
1,adv_l2_eps=0.2,4.007305653628965,input,wasserstein,4
0,adv_l2_eps=0.2,8.796892806887627,fc1,wasserstein,4
1,adv_l2_eps=0.2,15.648977036070896,fc1,wasserstein,4
0,adv_l2_eps=0.2,11.015413880348206,fc2,wasserstein,4
1,adv_l2_eps=0.2,17.182811117483766,fc2,wasserstein,4
0,adv_l2_eps=0.2,19.071630555943756,fc3,wasserstein,4
1,adv_l2_eps=0.2,16.620492659121222,fc3,wasserstein,4
0,adv_l2_eps=0.2,0.0,pooled,wasserstein,4
1,adv_l2_eps=0.2,0.0,pooled,wasserstein,4
0,adv_l2_eps=0.4,1.968954473733902,input,wasserstein,4
1,adv_l2_eps=0.4,3.379424957741482,input,wasserstein,4
0,adv_l2_eps=0.4,11.814007729291916,fc1,wasserstein,4
1,adv_l2_eps=0.4,12.195506148370884,fc1,wasserstein,4
0,adv_l2_eps=0.4,19.15956488251686,fc2,wasserstein,4
1,adv_l2_eps=0.4,20.68426184228971,fc2,wasserstein,4
0,adv_l2_eps=0.4,14.283785164356232,fc3,wasserstein,4
1,adv_l2_eps=0.4,16.842221693622594,fc3,wasserstein,4
0,adv_l2_eps=0.4,0.0,pooled,wasserstein,4
1,adv_l2_eps=0.4,0.0,pooled,wasserstein,4
0,noise_floor,2.5302205979824066,input,wasserstein,4
1,noise_floor,4.675527898811468,input,wasserstein,4
0,noise_floor,23.283619969771106,fc1,wasserstein,4
1,noise_floor,14.085890624855484,fc1,wasserstein,4
0,noise_floor,15.96085438132286,fc2,wasserstein,4
1,noise_floor,16.56655364000247,fc2,wasserstein,4
0,noise_floor,26.1807630013997,fc3,wasserstein,4
1,noise_floor,17.87197956553372,fc3,wasserstein,4
0,noise_floor,0.0,pooled,wasserstein,4
1,noise_floor,0.0,pooled,wasserstein,4
0,adv_linf_eps=0.2,8.373477429151535,input,wasserstein,5
1,adv_linf_eps=0.2,3.736076344905202,input,wasserstein,5
0,adv_linf_eps=0.2,18.014693811535835,fc1,wasserstein,5
1,adv_linf_eps=0.2,12.49476082655709,fc1,wasserstein,5
0,adv_linf_eps=0.2,14.26868188381195,fc2,wasserstein,5
1,adv_linf_eps=0.2,18.346221986292353,fc2,wasserstein,5
0,adv_linf_eps=0.2,26.76159629225731,fc3,wasserstein,5
1,adv_linf_eps=0.2,15.240051003567105,fc3,wasserstein,5
0,adv_linf_eps=0.2,0.0,pooled,wasserstein,5
1,adv_linf_eps=0.2,0.0,pooled,wasserstein,5
0,adv_linf_eps=0.4,7.3942616656422615,input,wasserstein,5
1,adv_linf_eps=0.4,3.5699800368431784,input,wasserstein,5
0,adv_linf_eps=0.4,40.44207334271036,fc1,wasserstein,5
1,adv_linf_eps=0.4,12.6518881198382,fc1,wasserstein,5
0,adv_linf_eps=0.4,42.674759685993195,fc2,wasserstein,5
1,adv_linf_eps=0.4,18.13790612748048,fc2,wasserstein,5
0,adv_linf_eps=0.4,40.354169711470604,fc3,wasserstein,5
1,adv_linf_eps=0.4,16.807866781150143,fc3,wasserstein,5
0,adv_linf_eps=0.4,0.0,pooled,wasserstein,5
1,adv_linf_eps=0.4,0.0,pooled,wasserstein,5
0,noise_floor,2.659810185432434,input,wasserstein,5
1,noise_floor,3.699365232513507,input,wasserstein,5
0,noise_floor,19.49709738790989,fc1,wasserstein,5
1,noise_floor,18.352210387992763,fc1,wasserstein,5
0,noise_floor,9.832386702299118,fc2,wasserstein,5
1,noise_floor,18.253568106570558,fc2,wasserstein,5
0,noise_floor,13.392088651657104,fc3,wasserstein,5
1,noise_floor,16.1645043886541,fc3,wasserstein,5
0,noise_floor,0.0,pooled,wasserstein,5
1,noise_floor,0.0,pooled,wasserstein,5
0,adv_l2_eps=0.2,4.109795771539211,input,wasserstein,5
1,adv_l2_eps=0.2,3.381554329860747,input,wasserstein,5
0,adv_l2_eps=0.2,12.84800666379449,fc1,wasserstein,5
1,adv_l2_eps=0.2,11.88750840260394,fc1,wasserstein,5
0,adv_l2_eps=0.2,12.522550404071808,fc2,wasserstein,5
1,adv_l2_eps=0.2,19.205056680245477,fc2,wasserstein,5
0,adv_l2_eps=0.2,15.746881425380707,fc3,wasserstein,5
1,adv_l2_eps=0.2,13.724026506004439,fc3,wasserstein,5
0,adv_l2_eps=0.2,0.0,pooled,wasserstein,5
1,adv_l2_eps=0.2,0.0,pooled,wasserstein,5
0,adv_l2_eps=0.4,3.4234940707683563,input,wasserstein,5
1,adv_l2_eps=0.4,4.148240312392969,input,wasserstein,5
0,adv_l2_eps=0.4,14.671087712049484,fc1,wasserstein,5
1,adv_l2_eps=0.4,13.030414258644653,fc1,wasserstein,5
0,adv_l2_eps=0.4,12.873860865831375,fc2,wasserstein,5
1,adv_l2_eps=0.4,18.580370339177286,fc2,wasserstein,5
0,adv_l2_eps=0.4,20.197070866823196,fc3,wasserstein,5
1,adv_l2_eps=0.4,15.837809012548053,fc3,wasserstein,5
0,adv_l2_eps=0.4,0.0,pooled,wasserstein,5
1,adv_l2_eps=0.4,0.0,pooled,wasserstein,5
0,noise_floor,3.8946544900536537,input,wasserstein,5
1,noise_floor,3.6567486052343128,input,wasserstein,5
0,noise_floor,8.40058620274067,fc1,wasserstein,5
1,noise_floor,14.004584165644003,fc1,wasserstein,5
0,noise_floor,17.502205818891525,fc2,wasserstein,5
1,noise_floor,18.32285409101345,fc2,wasserstein,5
0,noise_floor,21.122590905935198,fc3,wasserstein,5
1,noise_floor,14.40096954813399,fc3,wasserstein,5
0,noise_floor,0.0,pooled,wasserstein,5
1,noise_floor,0.0,pooled,wasserstein,5
0,adv_linf_eps=0.2,12.090597697263938,input,wasserstein,6
1,adv_linf_eps=0.2,2.82912309628139,input,wasserstein,6
0,adv_linf_eps=0.2,43.00804435562769,fc1,wasserstein,6
1,adv_linf_eps=0.2,12.39790952726341,fc1,wasserstein,6
0,adv_linf_eps=0.2,54.941122983228595,fc2,wasserstein,6
1,adv_linf_eps=0.2,15.467229017850467,fc2,wasserstein,6
0,adv_linf_eps=0.2,72.05353290994802,fc3,wasserstein,6
1,adv_linf_eps=0.2,17.111514721009158,fc3,wasserstein,6
0,adv_linf_eps=0.2,0.0,pooled,wasserstein,6
1,adv_linf_eps=0.2,0.0,pooled,wasserstein,6
0,adv_linf_eps=0.4,21.253604054819974,input,wasserstein,6
1,adv_linf_eps=0.4,3.740006336592164,input,wasserstein,6
0,adv_linf_eps=0.4,74.70169642189799,fc1,wasserstein,6
1,adv_linf_eps=0.4,11.923964346816884,fc1,wasserstein,6
0,adv_linf_eps=0.4,104.28641120630934,fc2,wasserstein,6
1,adv_linf_eps=0.4,18.702127881085893,fc2,wasserstein,6
0,adv_linf_eps=0.4,100.81288354629676,fc3,wasserstein,6
1,adv_linf_eps=0.4,11.784236543772813,fc3,wasserstein,6
0,adv_linf_eps=0.4,0.0,pooled,wasserstein,6
1,adv_linf_eps=0.4,0.0,pooled,wasserstein,6
0,noise_floor,3.1632331777364016,input,wasserstein,6
1,noise_floor,2.454049141195947,input,wasserstein,6
0,noise_floor,21.856543689262637,fc1,wasserstein,6
1,noise_floor,8.21037124782911,fc1,wasserstein,6
0,noise_floor,15.018213108181953,fc2,wasserstein,6
1,noise_floor,13.411707018050244,fc2,wasserstein,6
0,noise_floor,25.851199501550838,fc3,wasserstein,6
1,noise_floor,11.070663569855967,fc3,wasserstein,6
0,noise_floor,0.0,pooled,wasserstein,6
1,noise_floor,0.0,pooled,wasserstein,6
0,adv_l2_eps=0.2,3.1765926387161016,input,wasserstein,6
1,adv_l2_eps=0.2,2.9218655346973734,input,wasserstein,6
0,adv_l2_eps=0.2,17.5879383161664,fc1,wasserstein,6
1,adv_l2_eps=0.2,11.04139320923961,fc1,wasserstein,6
0,adv_l2_eps=0.2,15.56790717409229,fc2,wasserstein,6
1,adv_l2_eps=0.2,13.21731374788115,fc2,wasserstein,6
0,adv_l2_eps=0.2,12.496115629581316,fc3,wasserstein,6
1,adv_l2_eps=0.2,11.984132750641816,fc3,wasserstein,6
0,adv_l2_eps=0.2,0.0,pooled,wasserstein,6
1,adv_l2_eps=0.2,0.0,pooled,wasserstein,6
0,adv_l2_eps=0.4,1.7228278517723083,input,wasserstein,6
1,adv_l2_eps=0.4,2.5834357758803685,input,wasserstein,6
0,adv_l2_eps=0.4,19.1909262239933,fc1,wasserstein,6
1,adv_l2_eps=0.4,9.187203052116416,fc1,wasserstein,6
0,adv_l2_eps=0.4,13.808950789738326,fc2,wasserstein,6
1,adv_l2_eps=0.4,13.744287185239413,fc2,wasserstein,6
0,adv_l2_eps=0.4,25.692435313568616,fc3,wasserstein,6
1,adv_l2_eps=0.4,11.22323408693931,fc3,wasserstein,6
0,adv_l2_eps=0.4,0.0,pooled,wasserstein,6
1,adv_l2_eps=0.4,0.0,pooled,wasserstein,6
0,noise_floor,3.2313390616327524,input,wasserstein,6
1,noise_floor,2.4348111019804137,input,wasserstein,6
0,noise_floor,22.071452908217907,fc1,wasserstein,6
1,noise_floor,10.219924399174193,fc1,wasserstein,6
0,noise_floor,13.247114360332489,fc2,wasserstein,6
1,noise_floor,12.704472800479097,fc2,wasserstein,6
0,noise_floor,26.831084891796518,fc3,wasserstein,6
1,noise_floor,12.179275961935367,fc3,wasserstein,6
0,noise_floor,0.0,pooled,wasserstein,6
1,noise_floor,0.0,pooled,wasserstein,6
0,adv_linf_eps=0.2,4.964885450899601,input,wasserstein,7
1,adv_linf_eps=0.2,4.136023844270789,input,wasserstein,7
0,adv_linf_eps=0.2,13.994075626134872,fc1,wasserstein,7
1,adv_linf_eps=0.2,11.523093866478511,fc1,wasserstein,7
0,adv_linf_eps=0.2,21.34512798337673,fc2,wasserstein,7
1,adv_linf_eps=0.2,19.316410586242508,fc2,wasserstein,7
0,adv_linf_eps=0.2,37.936924266587404,fc3,wasserstein,7
1,adv_linf_eps=0.2,14.679186998405735,fc3,wasserstein,7
0,adv_linf_eps=0.2,0.0,pooled,wasserstein,7
1,adv_linf_eps=0.2,0.0,pooled,wasserstein,7
0,adv_linf_eps=0.4,10.580783735960722,input,wasserstein,7
1,adv_linf_eps=0.4,4.153311025186315,input,wasserstein,7
0,adv_linf_eps=0.4,30.947649445384243,fc1,wasserstein,7
1,adv_linf_eps=0.4,14.080192867716878,fc1,wasserstein,7
0,adv_linf_eps=0.4,57.04402211308479,fc2,wasserstein,7
1,adv_linf_eps=0.4,19.73632537504275,fc2,wasserstein,7
0,adv_linf_eps=0.4,50.735868881706025,fc3,wasserstein,7
1,adv_linf_eps=0.4,17.557027894874523,fc3,wasserstein,7
0,adv_linf_eps=0.4,0.0,pooled,wasserstein,7
1,adv_linf_eps=0.4,0.0,pooled,wasserstein,7
0,noise_floor,1.821950078010559,input,wasserstein,7
1,noise_floor,3.7462439547660162,input,wasserstein,7
