threshold,tp,fp,tn,fn,tpr,fpr,precision,recall,f1
0.5537398583942835,400,400,0,0,1.0,1.0,0.5,1.0,0.6666666666666666
0.7423250444374417,400,399,1,0,1.0,0.9975,0.5006257822277848,1.0,0.6672226855713094
0.774657385260155,400,398,2,0,1.0,0.995,0.5012531328320802,1.0,0.667779632721202
0.7863091851481867,399,398,2,1,0.9975,0.995,0.5006273525721455,0.9975,0.6666666666666666
0.8074294223292885,399,397,3,1,0.9975,0.9925,0.5012562814070352,0.9975,0.6672240802675585
0.8663815188609972,399,396,4,1,0.9975,0.99,0.5018867924528302,0.9975,0.6677824267782427
0.908516764603611,399,395,5,1,0.9975,0.9875,0.5025188916876574,0.9975,0.6683417085427136
0.9201034889408837,399,394,6,1,0.9975,0.985,0.5031525851197982,0.9975,0.6689019279128248
0.9405249744175942,399,393,7,1,0.9975,0.9825,0.5037878787878788,0.9975,0.6694630872483222
0.9583235175554622,399,392,8,1,0.9975,0.98,0.504424778761062,0.9975,0.6700251889168766
0.9619103527247517,399,391,9,1,0.9975,0.9775,0.5050632911392405,0.9975,0.6705882352941176
0.974763811503382,399,390,10,1,0.9975,0.975,0.5057034220532319,0.9975,0.671152228763667
0.9758768366312924,398,390,10,2,0.995,0.975,0.5050761421319797,0.995,0.67003367003367
1.0104788364474853,398,389,11,2,0.995,0.9725,0.5057179161372299,0.995,0.6705981465880371
1.019685513638809,397,389,11,3,0.9925,0.9725,0.5050890585241731,0.9925,0.6694772344013491
1.0215546403802895,397,388,12,3,0.9925,0.97,0.5057324840764331,0.9925,0.6700421940928271
1.0578052698006595,397,387,13,3,0.9925,0.9675,0.5063775510204082,0.9925,0.6706081081081081
1.090603543465255,397,386,14,3,0.9925,0.965,0.5070242656449553,0.9925,0.6711749788672866
1.098302001199872,397,385,15,3,0.9925,0.9625,0.5076726342710998,0.9925,0.6717428087986463
1.1123596055454268,397,384,16,3,0.9925,0.96,0.5083226632522407,0.9925,0.672311600338696
1.1197025896148616,397,383,17,3,0.9925,0.9575,0.5089743589743589,0.9925,0.6728813559322034
