betti,condition,count,layer,max_persistence,mean_persistence,sample_id,total_persistence
H1,adv_cw_l2_eps=0.2,0.0,pooled,0.0,0.0,3,0.0
H0,adv_cw_l2_eps=0.4,149.0,input,1.1644881963729858,0.49254894576616737,3,73.38979291915894
H1,adv_cw_l2_eps=0.4,54.0,input,1.2913888096809387,0.21890164249473149,3,11.8206886947155
H0,adv_cw_l2_eps=0.4,149.0,fc1,1.5264602899551392,0.7195347895558248,3,107.2106836438179
H1,adv_cw_l2_eps=0.4,46.0,fc1,1.4491075277328491,0.3093209940454234,3,14.228765726089478
H0,adv_cw_l2_eps=0.4,149.0,fc2,1.906846523284912,0.9937795745646394,3,148.07315661013126
H1,adv_cw_l2_eps=0.4,53.0,fc2,1.875128984451294,0.3316811795504588,3,17.579102516174316
H0,adv_cw_l2_eps=0.4,149.0,fc3,3.532264232635498,1.5230696949382756,3,226.93738454580307
H1,adv_cw_l2_eps=0.4,48.0,fc3,2.314225673675537,0.5018260031938553,3,24.087648153305054
H0,adv_cw_l2_eps=0.4,0.0,pooled,0.0,0.0,3,0.0
H1,adv_cw_l2_eps=0.4,0.0,pooled,0.0,0.0,3,0.0
H0,adv_pgd_l2_eps=0.2,149.0,input,0.9981374740600586,0.4769605959221821,4,71.06712879240513
H1,adv_pgd_l2_eps=0.2,51.0,input,1.1565307974815369,0.22278162661720724,4,11.36186295747757
H0,adv_pgd_l2_eps=0.2,149.0,fc1,1.5223679542541504,0.7804769279572787,4,116.29106226563454
H1,adv_pgd_l2_eps=0.2,54.0,fc1,1.1857686042785645,0.27976323664188385,4,15.107214778661728
H0,adv_pgd_l2_eps=0.2,149.0,fc2,1.9558955430984497,1.0100526782690278,4,150.49784906208515
H1,adv_pgd_l2_eps=0.2,42.0,fc2,1.8576396703720093,0.43815205920310246,4,18.402386486530304
H0,adv_pgd_l2_eps=0.2,149.0,fc3,3.8467764854431152,1.5246996565553166,4,227.18024882674217
H1,adv_pgd_l2_eps=0.2,45.0,fc3,3.5981338024139404,0.5920256190829807,4,26.64115285873413
H0,adv_pgd_l2_eps=0.2,0.0,pooled,0.0,0.0,4,0.0
H1,adv_pgd_l2_eps=0.2,0.0,pooled,0.0,0.0,4,0.0
H0,adv_pgd_l2_eps=0.4,149.0,input,0.9981374740600586,0.4769605959221821,4,71.06712879240513
H1,adv_pgd_l2_eps=0.4,51.0,input,1.1565307974815369,0.22278162661720724,4,11.36186295747757
H0,adv_pgd_l2_eps=0.4,149.0,fc1,1.5223679542541504,0.7804769279572787,4,116.29106226563454
H1,adv_pgd_l2_eps=0.4,54.0,fc1,1.1857686042785645,0.27976323664188385,4,15.107214778661728
H0,adv_pgd_l2_eps=0.4,149.0,fc2,1.9558955430984497,1.0100526782690278,4,150.49784906208515
H1,adv_pgd_l2_eps=0.4,42.0,fc2,1.8576396703720093,0.43815205920310246,4,18.402386486530304
H0,adv_pgd_l2_eps=0.4,149.0,fc3,3.8467764854431152,1.5246996565553166,4,227.18024882674217
H1,adv_pgd_l2_eps=0.4,45.0,fc3,3.5981338024139404,0.5920256190829807,4,26.64115285873413
H0,adv_pgd_l2_eps=0.4,0.0,pooled,0.0,0.0,4,0.0
H1,adv_pgd_l2_eps=0.4,0.0,pooled,0.0,0.0,4,0.0
H0,adv_fgsm_l2_eps=0.2,149.0,input,0.9981374740600586,0.4769605959221821,4,71.06712879240513
H1,adv_fgsm_l2_eps=0.2,51.0,input,1.1565307974815369,0.22278162661720724,4,11.36186295747757
